"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARVIN ELEMENTARY","NSLP_LUNCH",18,938,483,923,2344
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MASON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,124,104,77,305
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MASON ELEMENTARY","NSLP_LUNCH",3,624,345,452,1421
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCGILL SCHOOL OF SUCCESS","NSLP_BREAKFAST_SEVERENEED",18,871,36,0,907
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCGILL SCHOOL OF SUCCESS","NSLP_LUNCH",18,1383,890,78,2351
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCKINLEY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,783,182,339,1304
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCKINLEY ELEMENTARY","NSLP_LUNCH",18,2363,734,1566,4663
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MEMORIAL SCHOLARS & ATHLETES","NSLP_BREAKFAST_SEVERENEED",20,3956,69,382,4407
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MEMORIAL SCHOLARS & ATHLETES","NSLP_LUNCH",18,4795,128,513,5436
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MID CITY 1 AND 2-ANNEX","NSLP_LUNCH",17,383,1,2,386
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLENNIAL TECH MIDDLE","NSLP_BREAKFAST_SEVERENEED",18,1882,327,31,2240
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLENNIAL TECH MIDDLE","NSLP_LUNCH",18,5105,829,249,6183
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,159,236,69,464
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLER ELEMENTARY","NSLP_LUNCH",3,383,622,238,1243
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRA MESA HIGH","NSLP_BREAKFAST_SEVERENEED",19,1969,783,229,2981
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRA MESA HIGH","NSLP_LUNCH",18,8252,3840,3452,15544
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRAMAR RANCH ELEMENTARY","NSLP_BREAKFAST",18,327,280,317,924
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRAMAR RANCH ELEMENTARY","NSLP_LUNCH",18,843,572,3267,4682
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION BAY HIGH","NSLP_BREAKFAST_SEVERENEED",20,3511,791,46,4348
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION BAY HIGH","NSLP_LUNCH",18,6795,1822,677,9294
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION BAY HIGH","NSLP_SNACK_AREAELIGIBLE",11,440,0,0,440
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION VALLEY LC - AUDEO-ANNEX","NSLP_LUNCH",16,144,0,0,144
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_BREAKFAST_SEVERENEED",22,2469,0,0,2469
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_LUNCH",22,4366,0,0,4366
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_SNACK_AREAELIGIBLE",22,1844,0,0,1844
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONTEZUMA CDC","NSLP_BREAKFAST_SEVERENEED",22,507,116,336,959
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONTEZUMA CDC","NSLP_LUNCH",22,648,127,466,1241
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONTGOMERY MIDDLE","NSLP_BREAKFAST_SEVERENEED",3,147,38,40,225
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONTGOMERY MIDDLE","NSLP_LUNCH",3,585,113,122,820
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MORSE HIGH","NSLP_BREAKFAST_SEVERENEED",20,3014,534,112,3660
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MORSE HIGH","NSLP_LUNCH",18,11323,2853,739,14915
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MT. EVEREST ACADEMY","NSLP_LUNCH",12,93,79,41,213
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MUIRLANDS MIDDLE","NSLP_BREAKFAST_SEVERENEED",18,1026,332,39,1397
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MUIRLANDS MIDDLE","NSLP_LUNCH",18,1536,445,539,2520
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MUSEUM","NSLP_BREAKFAST_SEVERENEED",18,54,13,0,67
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MUSEUM","NSLP_LUNCH",18,61,15,0,76
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"NORMAL HEIGHTS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,764,172,86,1022
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"NORMAL HEIGHTS ELEMENTARY","NSLP_LUNCH",3,706,137,102,945
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"NORTH PARK 1 2 AND 3-ANNEX","NSLP_LUNCH",17,82,13,0,95
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"NORTHGATE-ANNEX","NSLP_LUNCH",17,240,0,0,240
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"NYE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,6330,1473,1775,9578
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"NYE ELEMENTARY","NSLP_LUNCH",18,4821,1326,1817,7964
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"OAK PARK ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,6719,1618,1021,9358
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"OAK PARK ELEMENTARY","NSLP_LUNCH",18,5776,1367,1344,8487
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"OCEAN BEACH ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,525,111,119,755
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"OCEAN BEACH ELEMENTARY","NSLP_LUNCH",18,2499,568,1015,4082
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC AMERICAN ACADEMY","NSLP_BREAKFAST_SEVERENEED",18,733,52,112,897
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC AMERICAN ACADEMY","NSLP_LUNCH",18,1031,59,106,1196
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC AMERICAN ACADEMY","NSLP_SNACK_AREAELIGIBLE",18,1300,0,0,1300
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC BEACH ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",17,347,146,52,545
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC BEACH ELEMENTARY","NSLP_LUNCH",18,1141,473,668,2282
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC BEACH LC - AUDEO-ANNEX","NSLP_LUNCH",16,43,5,0,48
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC BEACH MIDDLE","NSLP_BREAKFAST_SEVERENEED",18,831,255,70,1156
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC BEACH MIDDLE","NSLP_LUNCH",18,2257,621,410,3288
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC VIEW LEADERSHIP ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,4546,877,788,6211
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PACIFIC VIEW LEADERSHIP ELEMENTARY","NSLP_LUNCH",18,3385,768,795,4948
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PARADISE HILLS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,660,155,157,972
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PARADISE HILLS ELEMENTARY","NSLP_LUNCH",3,615,241,160,1016
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PARADISE VALLEY CHARTER SCHOOL-ANNEX","NSLP_LUNCH",17,223,16,0,239
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PARK IN THE PARK","NSLP_LUNCH",3,360,13,4,377
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PARK TERRACE-ANNEX","NSLP_LUNCH",7,70,0,0,70
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PENN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,201,36,29,266
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PENN ELEMENTARY","NSLP_LUNCH",3,576,155,254,985
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PERKINS K-8","NSLP_BREAKFAST_SEVERENEED",3,1130,86,97,1313
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PERKINS K-8","NSLP_LUNCH",3,968,239,122,1329
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PERRY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,137,101,65,303
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PERRY ELEMENTARY","NSLP_LUNCH",3,341,295,195,831
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PERSHING MIDDLE","NSLP_BREAKFAST_SEVERENEED",18,531,141,106,778
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PERSHING MIDDLE","NSLP_LUNCH",18,1749,761,863,3373
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"POINT LOMA HIGH","NSLP_BREAKFAST_SEVERENEED",18,1362,249,43,1654
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"POINT LOMA HIGH","NSLP_LUNCH",18,5332,1898,1300,8530
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PORTER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,911,74,232,1217
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PORTER ELEMENTARY","NSLP_LUNCH",3,926,75,230,1231
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PORTER ELEMENTARY (NORTH CAMPUS) -ANNEX","NSLP_BREAKFAST_SEVERENEED",11,2270,158,543,2971
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PORTER ELEMENTARY (NORTH CAMPUS) -ANNEX","NSLP_LUNCH",3,1362,99,342,1803
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PREUSS SCHOOL UCSD","NSLP_BREAKFAST_SEVERENEED",18,4124,3202,0,7326
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"PREUSS SCHOOL UCSD","NSLP_LUNCH",18,5560,4339,0,9899
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"RILEY/NEW DAWN","NSLP_BREAKFAST_SEVERENEED",18,1147,206,361,1714
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"RILEY/NEW DAWN","NSLP_LUNCH",18,1012,192,340,1544
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"RODRIGUEZ ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,9555,431,545,10531
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"RODRIGUEZ ELEMENTARY","NSLP_LUNCH",18,8904,925,644,10473
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROLANDO PARK ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,2538,793,373,3704
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROLANDO PARK ELEMENTARY","NSLP_LUNCH",18,2250,505,533,3288
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROOSEVELT INTERNATIONAL MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,2027,448,488,2963
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROOSEVELT INTERNATIONAL MIDDLE","NSLP_LUNCH",18,6030,1504,1606,9140
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROSA PARKS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,3015,47,28,3090
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROSA PARKS ELEMENTARY","NSLP_LUNCH",3,2802,102,32,2936
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROSS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,4024,949,1112,6085
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROSS ELEMENTARY","NSLP_LUNCH",18,3314,902,939,5155
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROWAN CDC","NSLP_BREAKFAST_SEVERENEED",22,301,122,52,475
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROWAN CDC","NSLP_LUNCH",22,379,141,68,588
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROWAN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,2783,1123,481,4387
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ROWAN ELEMENTARY","NSLP_LUNCH",18,2819,1052,505,4376
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAM AND ROSE STEIN EDUCATION CENTER-DECENA SITE","NSLP_BREAKFAST_SEVERENEED",17,808,246,75,1129
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAM AND ROSE STEIN EDUCATION CENTER-DECENA SITE","NSLP_LUNCH",17,851,326,72,1249
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO BUSINESS/LEADERSHIP","NSLP_BREAKFAST_SEVERENEED",18,16615,2553,1792,20960
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO BUSINESS/LEADERSHIP","NSLP_LUNCH",18,20843,3383,3553,27779
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO COOPERATIVE CHARTER","NSLP_LUNCH",18,627,147,593,1367
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO METRO CAREER AND TECH","NSLP_LUNCH",18,255,34,10,299
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO SCPA","NSLP_BREAKFAST_SEVERENEED",19,1166,520,118,1804
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO SCPA","NSLP_LUNCH",18,4581,2355,1779,8715
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SANDBURG ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",18,372,136,108,616
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SANDBURG ELEMENTARY","NSLP_LUNCH",18,2228,1127,2939,6294
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS ELEMENTARY","NSLP_BREAKFAST",15,155,180,2083,2418
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS ELEMENTARY","NSLP_LUNCH",18,201,259,3047,3507
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS RANCH HIGH","NSLP_BREAKFAST_SEVERENEED",18,1185,259,120,1564
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS RANCH HIGH","NSLP_LUNCH",18,3684,1028,3939,8651
2014-04-01,"2013-2014","NSLP",2014,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SEQUOIA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",3,88,9,8,105
