"ProgramCode","ProgramGroupYear","CountyDesc","ClaimDate","Name","SiteName","MealGroupCode","MealTypeCode","DaysServedQty","MlsServedFree"
"SSFO",2017,"SAN DIEGO","2017-07-01","VISTA UNIFIED","MONTE VISTA ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",21,445
"SSFO",2017,"SAN DIEGO","2017-07-01","VISTA UNIFIED","OLIVE ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",21,163
"SSFO",2017,"SAN DIEGO","2017-07-01","VISTA UNIFIED","T.H.E LEADERSHIP ACADEMY","SSFO_LUNCH","SSFO_LUNCH",21,3033
"SSFO",2017,"SAN DIEGO","2017-07-01","VISTA UNIFIED","VISTA ACADEMY OF VISUAL AND PERFORMING ARTS","SSFO_LUNCH","SSFO_LUNCH",21,1775
"SSFO",2017,"SAN DIEGO","2017-07-01","VISTA UNIFIED","VISTA ADULT TRANSITION CENTER","SSFO_LUNCH","SSFO_LUNCH",21,914
"SSFO",2017,"SAN DIEGO","2017-07-01","WARNER UNIFIED","WARNER ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",15,215
"SSFO",2017,"SAN DIEGO","2017-07-01","WARNER UNIFIED","WARNER ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",15,215
"SSFO",2017,"SAN DIEGO","2017-08-01","CARLSBAD UNIFIED","CARLSBAD BOYS & GIRLS CLUB","SSFO_LUNCH","SSFO_LUNCH",14,2388
"SSFO",2017,"SAN DIEGO","2017-08-01","CARLSBAD UNIFIED","CARLSBAD BOYS & GIRLS CLUB","SSFO_SNACKPM","SSFO_SNACKPM",14,2294
"SSFO",2017,"SAN DIEGO","2017-08-01","FALLBROOK UNION HIGH","VALLECITOS ELEMENTARY SCHOOL DIST","SSFO_BREAKFAST","SSFO_BREAKFAST",9,177
"SSFO",2017,"SAN DIEGO","2017-08-01","FALLBROOK UNION HIGH","VALLECITOS ELEMENTARY SCHOOL DIST","SSFO_LUNCH","SSFO_LUNCH",9,455
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","BOYS AND GIRLS CLUB OF EAST COUNTY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,590
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","BOYS AND GIRLS CLUB OF EAST COUNTY","SSFO_LUNCH","SSFO_LUNCH",20,1168
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","BOYS AND GIRLS CLUB SANTEE","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,714
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","BOYS AND GIRLS CLUB SANTEE","SSFO_LUNCH","SSFO_LUNCH",20,756
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","EL CAJON VALLEY HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,67
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","EL CAJON VALLEY HIGH","SSFO_LUNCH","SSFO_LUNCH",20,674
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","HILTON HEAD COUNTY PARK","SSFO_LUNCH","SSFO_LUNCH",20,521
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","LAKESIDE CLUBHOUSE","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,1600
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","LAKESIDE CLUBHOUSE","SSFO_LUNCH","SSFO_LUNCH",20,1790
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","LEMON GROVE REC CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST",14,701
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","LEMON GROVE REC CENTER","SSFO_LUNCH","SSFO_LUNCH",20,2630
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","LITERACY FIRST CHARTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,180
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","LITERACY FIRST CHARTER","SSFO_LUNCH","SSFO_LUNCH",20,180
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","SANTEE ASES PROGRAM","SSFO_LUNCH","SSFO_LUNCH",20,1819
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","SANTEE ASES PROGRAM","SSFO_SNACKPM","SSFO_SNACKPM",19,1760
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","SANTEE RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",20,405
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","SANTEE RECREATION CENTER","SSFO_SNACKPM","SSFO_SNACKPM",19,405
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","YMCA - LA MESA","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,800
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","YMCA - LA MESA","SSFO_LUNCH","SSFO_LUNCH",20,640
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","YMCA - MCGRATH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,800
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","YMCA - MCGRATH","SSFO_LUNCH","SSFO_LUNCH",20,773
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","YMCA - SANTEE","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,832
"SSFO",2017,"SAN DIEGO","2017-08-01","GROSSMONT UNION HIGH","YMCA - SANTEE","SSFO_LUNCH","SSFO_LUNCH",20,847
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","CASA DE ORO ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",4,157
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","CASA DE ORO ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",7,401
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","HIGHLANDS ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",4,149
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","HIGHLANDS ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",7,309
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","RANCHO ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",4,139
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","RANCHO ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",7,304
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","ROLANDO ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",4,262
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","ROLANDO ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",7,373
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","SPRING VALLEY ACADEMY","SSFO_LUNCH","SSFO_LUNCH",4,116
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","SPRING VALLEY ACADEMY","SSFO_SNACKPM","SSFO_SNACKPM",7,170
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","SPRING VALLEY COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",4,159
"SSFO",2017,"SAN DIEGO","2017-08-01","LA MESA-SPRING VALLEY","SPRING VALLEY LIBRARY","SSFO_LUNCH","SSFO_LUNCH",4,598
"SSFO",2017,"SAN DIEGO","2017-08-01","LAKESIDE UNION ELEMENTARY","LINDO PARK ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,1681
"SSFO",2017,"SAN DIEGO","2017-08-01","LAKESIDE UNION ELEMENTARY","LINDO PARK ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",20,1940
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","ABBY REINKE YOUTH CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",8,461
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","ABBY REINKE YOUTH CENTER","SSFO_LUNCH","SSFO_LUNCH",8,451
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","BALDERRAMA PARK","SSFO_LUNCH","SSFO_LUNCH",8,489
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","BOYS/GIRLS CLUB COUNTRY CLUB LANE","SSFO_LUNCH","SSFO_LUNCH",8,1277
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","BOYS/GIRLS CLUB COUNTRY CLUB LANE","SSFO_SNACKPM","SSFO_SNACKPM",6,784
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","CITY OF OCEANSIDE LIBRARY","SSFO_LUNCH","SSFO_LUNCH",8,671
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","CROWN HEIGHTS RESOURCE CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",8,204
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","CROWN HEIGHTS RESOURCE CENTER","SSFO_LUNCH","SSFO_LUNCH",8,1243
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","EL CAMINO HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",8,30
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","EL CAMINO HIGH","SSFO_LUNCH","SSFO_LUNCH",8,1087
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","FIRESIDE PARK","SSFO_LUNCH","SSFO_LUNCH",8,289
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","LIBBY LAKE PARK","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",8,394
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","LIBBY LAKE PARK","SSFO_LUNCH","SSFO_LUNCH",8,735
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","MELBA BISHOP RECREATION CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",8,283
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","MELBA BISHOP RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",8,410
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","PALMQUIST ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",8,85
"SSFO",2017,"SAN DIEGO","2017-08-01","OCEANSIDE UNIFIED","PALMQUIST ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",6,64
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ADAMS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,308
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ADAMS REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,212
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ADMIRAL HARTMAN CYP","SSFO_LUNCH","SSFO_LUNCH",14,493
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ADMIRAL HARTMAN CYP","SSFO_SNACKPM","SSFO_SNACKPM",14,238
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ALLIED GARDENS PARK & REC","SSFO_LUNCH","SSFO_LUNCH",14,426
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ALLIED GARDENS PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",14,241
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","AZELEA REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,615
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","AZELEA REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,280
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","BALBOA MORLEY FIELD SPORTS COMPLEX","SSFO_LUNCH","SSFO_LUNCH",14,620
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","BALBOA MORLEY FIELD SPORTS COMPLEX","SSFO_SNACKPM","SSFO_SNACKPM",14,670
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","BAME CDC","SSFO_LUNCH","SSFO_LUNCH",14,560
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","BAY VIEW CYP","SSFO_LUNCH","SSFO_LUNCH",14,494
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","BAY VIEW CYP","SSFO_SNACKPM","SSFO_SNACKPM",14,176
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","BURBANK ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",14,1069
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","BURBANK ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",14,1069
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CABRILLO CYP","SSFO_LUNCH","SSFO_LUNCH",14,1098
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CABRILLO CYP","SSFO_SNACKPM","SSFO_SNACKPM",14,770
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CENTRAL ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",14,839
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CENTRAL ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",14,744
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CENTRAL LIBRARY","SSFO_LUNCH","SSFO_LUNCH",14,587
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CHEROKEE POINT ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,3681
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CHEROKEE POINT ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",14,3702
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CHESTERTON CYP","SSFO_LUNCH","SSFO_LUNCH",14,375
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CHESTERTON CYP","SSFO_SNACKPM","SSFO_SNACKPM",14,306
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CHOLLAS LAKE PARK & RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",14,840
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CHOLLAS LAKE PARK & RECREATION CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,700
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CITY HEIGHTS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,1443
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","CITY HEIGHTS REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,645
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","COLINA DEL SOL PARK & REC","SSFO_LUNCH","SSFO_LUNCH",14,1486
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","COLINA DEL SOL PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",14,1050
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","COPLEY YMCA","SSFO_LUNCH","SSFO_LUNCH",14,3200
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","COPLEY YMCA","SSFO_SNACKPM","SSFO_SNACKPM",14,3200
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","DEWEY ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,501
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","DEWEY ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",14,510
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ENCANTO REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,658
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ENCANTO REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,560
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","FAY ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",14,988
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","FAY ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",14,976
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","GATEWAY CYP","SSFO_LUNCH","SSFO_LUNCH",14,1477
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","GATEWAY CYP","SSFO_SNACKPM","SSFO_SNACKPM",14,813
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","GOLDEN HILL K-8","SSFO_LUNCH","SSFO_LUNCH",14,789
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","GOLDEN HILL K-8","SSFO_SNACKPM","SSFO_SNACKPM",14,763
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","GOLDEN HILL RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",14,318
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","GOLDEN HILL RECREATION CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,224
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","HAMILTON ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",14,878
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","HAMILTON ELEMENTARY","SSFO_SNACKPM","SSFO_SNACKPM",14,606
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","HOOVER HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,163
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","HOOVER HIGH","SSFO_LUNCH","SSFO_LUNCH",14,511
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","KEARNY MESA PARK & REC","SSFO_LUNCH","SSFO_LUNCH",14,651
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","KEARNY MESA PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",14,597
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","LINDA VISTA REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,308
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","LINDA VISTA REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,132
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","LOGAN HEIGHTS PUBLIC LIBRARY","SSFO_LUNCH","SSFO_LUNCH",14,584
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","LOGAN HEIGHTS PUBLIC LIBRARY","SSFO_SNACKPM","SSFO_SNACKPM",14,385
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MALCOLM X BRANCH LIBRARY","SSFO_LUNCH","SSFO_LUNCH",14,510
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MALCOLM X BRANCH LIBRARY","SSFO_SNACKPM","SSFO_SNACKPM",14,300
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MARTIN LUTHER KING JR REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,770
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MARTIN LUTHER KING JR REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,350
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MCGILL SCHOOL OF SUCCESS","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,247
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MCGILL SCHOOL OF SUCCESS","SSFO_LUNCH","SSFO_LUNCH",14,249
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MILLENNIAL TECH MIDDLE","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,136
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MILLENNIAL TECH MIDDLE","SSFO_LUNCH","SSFO_LUNCH",14,323
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MIRA MESA PARK & REC","SSFO_LUNCH","SSFO_LUNCH",14,829
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MIRA MESA PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",14,331
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,1901
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER","SSFO_LUNCH","SSFO_LUNCH",14,1835
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MOUNTAIN VIEW COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",14,764
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MOUNTAIN VIEW COMMUNITY CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,560
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MURPHY CANYON KID CONNECTION","SSFO_LUNCH","SSFO_LUNCH",14,838
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MURPHY CANYON KID CONNECTION","SSFO_SNACKPM","SSFO_SNACKPM",14,568
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MURPHY CANYON YOUTH CENTER","SSFO_LUNCH","SSFO_LUNCH",14,717
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","MURPHY CANYON YOUTH CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,490
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","NORTH CLAIREMONT PARK & REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,345
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","NORTH CLAIREMONT PARK & REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,253
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","NORTH PARK REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,1097
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","NORTH PARK REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,840
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","OFARRELL COMMUNITY SCHOOL","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,616
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","OFARRELL COMMUNITY SCHOOL","SSFO_LUNCH","SSFO_LUNCH",14,919
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PACIFIC BEACH PARK & REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,555
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PACIFIC BEACH PARK & REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,420
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PARADISE HILLS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,559
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PARADISE HILLS REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,490
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PENN ATHLETIC FIELD","SSFO_LUNCH","SSFO_LUNCH",14,350
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PENN ATHLETIC FIELD","SSFO_SNACKPM","SSFO_SNACKPM",14,350
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PORTER NORTH ELEMENTARY SUMMER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,2128
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","PORTER NORTH ELEMENTARY SUMMER","SSFO_LUNCH","SSFO_LUNCH",14,2106
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ROOSEVELT MIDDLE SUMMER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,955
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","ROOSEVELT MIDDLE SUMMER","SSFO_LUNCH","SSFO_LUNCH",14,1170
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","SERRA MESA PARK & REC","SSFO_LUNCH","SSFO_LUNCH",14,410
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","SERRA MESA PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",14,413
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","SHERMAN ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",14,1450
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","SHERMAN ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",14,1649
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","SHERMAN HEIGHTS COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",14,810
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","SHERMAN HEIGHTS COMMUNITY CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,420
"SSFO",2017,"SAN DIEGO","2017-08-01","SAN DIEGO UNIFIED","SKYLINE HILLS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",14,525
