"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"JEFFERSON MIDDLE","NSLP_BREAKFAST_SEVERENEED","22",7476,1500,671,9647
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"JEFFERSON MIDDLE","NSLP_LUNCH","22",6650,1215,155,8020
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"JEFFERSON MIDDLE","NSLP_SNACK_AREAELIGIBLE","22",1405,0,0,1405
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"JEFFERSON MIDDLE","NSLP_BREAKFAST_SEVERENEED","6",1656,337,131,2124
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"JEFFERSON MIDDLE","NSLP_LUNCH","6",1497,244,25,1766
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"JEFFERSON MIDDLE","NSLP_SNACK_AREAELIGIBLE","6",361,0,0,361
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","13",870,102,290,1262
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","13",3634,440,1035,5109
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","13",670,0,0,670
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",1504,185,193,1882
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","21",6304,834,1139,8277
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","21",951,0,0,951
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",1378,195,49,1622
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","21",6448,1175,429,8052
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","21",862,0,0,862
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",1174,207,19,1400
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","16",4886,960,240,6086
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","16",702,0,0,702
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","12",903,140,21,1064
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","12",3596,661,194,4451
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","12",627,0,0,627
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",1329,200,24,1553
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","16",5003,811,208,6022
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","16",644,0,0,644
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1213,189,29,1431
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","15",4767,817,191,5775
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","15",618,0,0,618
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","23",1714,261,35,2010
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","23",7369,1202,274,8845
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","23",894,0,0,894
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1105,151,23,1279
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","15",4707,778,169,5654
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","15",635,0,0,635
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","22",1909,246,40,2195
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","22",7077,1160,304,8541
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","22",1001,0,0,1001
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","6",415,70,6,491
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_LUNCH","6",1774,290,70,2134
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LAUREL ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","6",215,0,0,215
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","13",754,129,50,933
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","13",4310,711,423,5444
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","13",1275,0,0,1275
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",1289,307,65,1661
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","21",7431,1498,495,9424
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","21",2002,0,0,2002
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",1292,348,29,1669
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","21",7235,1923,338,9496
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","21",2098,0,0,2098
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",1049,331,16,1396
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","16",5565,1581,130,7276
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","15",1593,0,0,1593
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","12",826,270,11,1107
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","12",4288,1170,92,5550
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","11",1140,0,0,1140
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",1098,308,16,1422
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","16",5816,1494,115,7425
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","16",1494,0,0,1494
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1130,311,26,1467
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","15",5363,1350,118,6831
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","14",1359,0,0,1359
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","23",1750,444,30,2224
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","23",8282,2106,196,10584
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","22",2167,0,0,2167
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1125,310,13,1448
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","15",5500,1393,134,7027
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","15",1404,0,0,1404
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","22",1411,423,17,1851
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","22",7922,2027,193,10142
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","22",1975,0,0,1975
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","6",320,105,2,427
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_LUNCH","6",1843,499,53,2395
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LIBBY ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","4",314,0,0,314
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","13",2275,502,265,3042
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","13",3568,806,641,5015
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","13",1028,0,0,1028
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","21",4326,1065,767,6158
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","21",5613,1454,1277,8344
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","21",1544,0,0,1544
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","21",4849,1295,972,7116
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","21",5503,1479,1203,8185
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","21",2211,0,0,2211
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","16",3526,965,552,5043
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","16",4193,1205,950,6348
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","5",458,0,0,458
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","12",2661,697,386,3744
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","12",3030,821,678,4529
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","5",330,0,0,330
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","16",3195,783,449,4427
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","16",3981,1033,915,5929
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","1",120,0,0,120
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","15",3181,741,416,4338
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","15",3769,999,829,5597
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","3",115,0,0,115
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","23",4705,1158,675,6538
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","23",5537,1615,1317,8469
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","9",556,0,0,556
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","15",3189,757,520,4466
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","15",3637,1137,875,5649
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","6",360,0,0,360
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","22",4633,1170,840,6643
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","22",5370,1637,1328,8335
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_SNACK_AREAELIGIBLE","1",19,0,0,19
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_BREAKFAST_SEVERENEED","6",1073,275,153,1501
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LINCOLN MIDDLE","NSLP_LUNCH","6",1255,391,225,1871
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","13",1361,171,163,1695
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","13",3216,561,507,4284
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","13",1368,0,0,1368
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",2357,442,206,3005
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","21",5788,1176,684,7648
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","21",2484,0,0,2484
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",1894,601,155,2650
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","21",5466,1646,692,7804
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","21",2488,0,0,2488
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",1568,478,128,2174
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","16",4272,1265,453,5990
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","16",1859,0,0,1859
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","12",1266,394,91,1751
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","12",3212,913,304,4429
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","11",1280,0,0,1280
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",1559,489,123,2171
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","16",4110,1069,379,5558
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1546,471,101,2118
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","15",3873,1027,317,5217
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","23",2254,675,188,3117
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","23",5971,1553,505,8029
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1654,510,109,2273
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","15",3876,1066,321,5263
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","22",2452,753,155,3360
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","22",5477,1587,495,7559
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","6",580,192,33,805
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"LOUISE FOUSSAT ELEMENTARY","NSLP_LUNCH","6",1520,455,124,2099
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_BREAKFAST_SEVERENEED","13",2572,815,291,3678
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_LUNCH","13",3353,1107,1072,5532
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_SNACK_AREAELIGIBLE","5",1009,0,0,1009
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_BREAKFAST_SEVERENEED","21",4538,1654,565,6757
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_LUNCH","21",5746,2164,1877,9787
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_SNACK_AREAELIGIBLE","15",3118,0,0,3118
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_BREAKFAST_SEVERENEED","21",4099,1939,720,6758
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_LUNCH","21",4976,2260,1726,8962
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_SNACK_AREAELIGIBLE","18",4143,0,0,4143
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_BREAKFAST_SEVERENEED","16",3228,1423,386,5037
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_LUNCH","16",3935,1804,1310,7049
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_SNACK_AREAELIGIBLE","14",2884,0,0,2884
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","OCEANSIDE UNIFIED",NA,"MARTIN LUTHER KING JR. MIDDLE","NSLP_BREAKFAST_SEVERENEED","12",2384,1059,289,3732
